1,bulbasaur,이상해씨,7,69,64
2,ivysaur,이상해풀,10,130,142
3,venusaur,이상해꽃,20,1000,263
4,charmander,파이리,6,85,62
5,charmeleon,리자드,11,190,142
6,charizard,리자몽,17,905,267
7,squirtle,꼬부기,5,90,63
8,wartortle,어니부기,10,225,142
9,blastoise,거북왕,16,855,265
10,caterpie,캐터피,3,29,39
11,metapod,단데기,7,99,72
12,butterfree,버터플,11,320,198
13,weedle,뿔충이,3,32,39
14,kakuna,딱충이,6,100,72
15,beedrill,독침붕,10,295,178
16,pidgey,구구,3,18,50
17,pidgeotto,피죤,11,300,122
18,pidgeot,피죤투,15,395,216
19,rattata,꼬렛,3,35,51
20,raticate,레트라,7,185,145
21,spearow,깨비참,3,20,52
22,fearow,깨비드릴조,12,380,155
23,ekans,아보,20,69,58
24,arbok,아보크,35,650,157
25,pikachu,피카츄,4,60,112
26,raichu,라이츄,8,300,243
27,sandshrew,모래두지,6,120,60
28,sandslash,고지,10,295,158
29,nidoran-f,니드런♀,4,70,55
30,nidorina,니드리나,8,200,128
31,nidoqueen,니드퀸,13,600,253
32,nidoran-m,니드런♂,5,90,55
33,nidorino,니드리노,9,195,128
34,nidoking,니드킹,14,620,253
35,clefairy,삐삐,6,75,113
36,clefable,픽시,13,400,242
37,vulpix,식스테일,6,99,60
38,ninetales,나인테일,11,199,177
39,jigglypuff,푸린,5,55,95
40,wigglytuff,푸크린,10,120,218
41,zubat,주뱃,8,75,49
42,golbat,골뱃,16,550,159
43,oddish,뚜벅쵸,5,54,64
44,gloom,냄새꼬,8,86,138
45,vileplume,라플레시아,12,186,245
46,paras,파라스,3,54,57
47,parasect,파라섹트,10,295,142
48,venonat,콘팡,10,300,61
49,venomoth,도나리,15,125,158
50,diglett,디그다,2,8,53
51,dugtrio,닥트리오,7,333,149
52,meowth,나옹,4,42,58
53,persian,페르시온,10,320,154
54,psyduck,고라파덕,8,196,64
55,golduck,골덕,17,766,175
56,mankey,망키,5,280,61
57,primeape,성원숭,10,320,159
58,growlithe,가디,7,190,70
59,arcanine,윈디,19,1550,194
60,poliwag,발챙이,6,124,60
61,poliwhirl,슈륙챙이,10,200,135
62,poliwrath,강챙이,13,540,255
63,abra,캐이시,9,195,62
64,kadabra,윤겔라,13,565,140
65,alakazam,후딘,15,480,250
66,machop,알통몬,8,195,61
67,machoke,근육몬,15,705,142
68,machamp,괴력몬,16,1300,253
69,bellsprout,모다피,7,40,60
70,weepinbell,우츠동,10,64,137
71,victreebel,우츠보트,17,155,221
72,tentacool,왕눈해,9,455,67
73,tentacruel,독파리,16,550,180
74,geodude,꼬마돌,4,200,60
75,graveler,데구리,10,1050,137
76,golem,딱구리,14,3000,223
77,ponyta,포니타,10,300,82
78,rapidash,날쌩마,17,950,175
79,slowpoke,야돈,12,360,63
80,slowbro,야도란,16,785,172
81,magnemite,코일,3,60,65
82,magneton,레어코일,10,600,163
83,farfetchd,파오리,8,150,132
84,doduo,두두,14,392,62
85,dodrio,두트리오,18,852,165
86,seel,쥬쥬,11,900,65
87,dewgong,쥬레곤,17,1200,166
88,grimer,질퍽이,9,300,65
89,muk,질뻐기,12,300,175
90,shellder,셀러,3,40,61
91,cloyster,파르셀,15,1325,184
92,gastly,고오스,13,1,62
93,haunter,고우스트,16,1,142
94,gengar,팬텀,15,405,250
95,onix,롱스톤,88,2100,77
96,drowzee,슬리프,10,324,66
97,hypno,슬리퍼,16,756,169
98,krabby,크랩,4,65,65
99,kingler,킹크랩,13,600,166
100,voltorb,찌리리공,5,104,66
101,electrode,붐볼,12,666,172
102,exeggcute,아라리,4,25,65
103,exeggutor,나시,20,1200,186
104,cubone,탕구리,4,65,64
105,marowak,텅구리,10,450,149
106,hitmonlee,시라소몬,15,498,159
107,hitmonchan,홍수몬,14,502,159
108,lickitung,내루미,12,655,77
109,koffing,또가스,6,10,68
110,weezing,또도가스,12,95,172
111,rhyhorn,뿔카노,10,1150,69
112,rhydon,코뿌리,19,1200,170
113,chansey,럭키,11,346,395
114,tangela,덩쿠리,10,350,87
115,kangaskhan,캥카,22,800,172
116,horsea,쏘드라,4,80,59
117,seadra,시드라,12,250,154
118,goldeen,콘치,6,150,64
119,seaking,왕콘치,13,390,158
120,staryu,별가사리,8,345,68
121,starmie,아쿠스타,11,800,182
122,mr-mime,마임맨,13,545,161
123,scyther,스라크,15,560,100
124,jynx,루주라,14,406,159
125,electabuzz,에레브,11,300,172
126,magmar,마그마,13,445,173
127,pinsir,쁘사이저,15,550,175
128,tauros,켄타로스,14,884,172
129,magikarp,잉어킹,9,100,40
130,gyarados,갸라도스,65,2350,189
131,lapras,라프라스,25,2200,187
132,ditto,메타몽,3,40,101
133,eevee,이브이,3,65,65
134,vaporeon,샤미드,10,290,184
135,jolteon,쥬피썬더,8,245,184
136,flareon,부스터,9,250,184
137,porygon,폴리곤,8,365,79
138,omanyte,암나이트,4,75,71
139,omastar,암스타,10,350,173
140,kabuto,투구,5,115,71
141,kabutops,투구푸스,13,405,173
142,aerodactyl,프테라,18,590,180
143,snorlax,잠만보,21,4600,189
144,articuno,프리져,17,554,290
145,zapdos,썬더,16,526,290
146,moltres,파이어,20,600,290
147,dratini,미뇽,18,33,60
148,dragonair,신뇽,40,165,147
149,dragonite,망나뇽,22,2100,300
150,mewtwo,뮤츠,20,1220,340
151,mew,뮤,4,40,300
